job_id,title,company_name,job_location,posted_time,no_applicants,apply_link,description
1724757451,Business Intelligence Analyst,Creative Artists Agency,"Los Angeles, CA, US",3 weeks ago,Be among the first 25 applicants,https://www.linkedin.com/jobs/view/externalApply/1724757451?url=https%3A%2F%2Fcaa%2Ewd1%2Emyworkdayjobs%2Ecom%2Fen-US%2FCareers%2Fjob%2FLos-Angeles-CA%2FBusiness-Intelligence-Analyst---Media---Entertainment_JR2820&urlHash=hlKM&refId=8513845a-2dd1-4bee-8b68-8b6885504bee&trk=guest_job_details_apply_link_offsite,"Summary

Job Description

The Business Intelligence (BI) Analyst, you, will be a member of a highly-motivated team responsible for providing business intelligence, reporting, and data analysis solutions to business users. You will work closely with key stakeholders and technology teams to turn data into critical information and insights that support business decisions. It is essential, and a success criterion, that you build an understanding of the business at a level of detail that enables you to identify and address critical issues and opportunities. Your role as Business Intelligence Analyst provides data that is accurate, congruent, contextualized and actionable, and ensures information is easily available to users for direct consumption or integration with other systems.

You will work with business stakeholders to identify data gaps and opportunities, determine business requirements, and prioritize and sequence work. You will be accountable for providing leadership of independent initiatives, facilitating information gathering, analysis, development and delivery of solutions to all levels of business stakeholders.

Responsibilities
Interpret business needs/opportunities and lead the design, development and delivery of appropriate BI solutions
Provide expertise in combining, cleansing and unifying disparate data sources into cohesive data models
Develop the necessary measures, dashboards and visualizations to extract powerful and digestible insights from complex data sets
Help with the rollout and adoption of BI solutions, including ongoing training of business users, gathering of feedback, analysis and prioritization of enhancement requests
Support ad hoc data analysis and modeling projects
Work closely with colleagues in our Data Science and Data Insights teams to explore innovative applications of new data sets and optimize how insights are delivered to business users
Participate in workstream planning processes including inception, technical design, development, testing and delivery of BI solutions
Required Capabilities
Bachelor's degree in Computer Science, Information Systems, Business Management or specialized training/certification
5-8 years of Business Analysis or related technical experience
5-8 years of experience with Data Visualization tools (Tableau, Power BI, Qlik).
Minimum 2 years of experience working with advanced Power BI and DAX. Experience with SSAS tabular models preferred.
Experience working with data to solve business problems/generating actionable insights a requirement
Must demonstrate strong business acumen, impressive career development, and outstanding performance track record
Excellent written and oral communication skills are required"
1724856934,Business Intelligence Analyst,TBWA\Chiat\Day,"Los Angeles, CA, US",1 month ago,32 applicants,https://www.linkedin.com/job-apply/1724856934?refId=8755b57a-0f0c-415f-9993-6a244fd930dc&trk=guest_job_details_apply_link_onsite,"What We Need From Everyone

Make it Matter. Aim high with your work. Craft strategies that are focused and ambitious in their impact.
Embrace new media and technology opportunities. Stop at nothing to be at the forefront of digital change.
Collaborate or die. The best work comes from blended teams pulling together from start to finish. Build and maintain productive working relationships whether it's in a meeting, in an Uber, or in a bar.
Make great stuff. Share energy and passion for creative work. Drive the agency's culture. Take accountability for the product. Keep helping and challenging.
Be more human. Be authentic. Treat others the way you want to be treated.

What We Need From You

TBWA\Chiat\Day is one of the world's most creative companies. We create brand behavior for the modern world across clients such as Centrum, Gatorade, Hilton, robinhood, Mayo Clinic and QuickBooks. Our best work relies on a thorough and deep understanding of our clients' business and categories, as well as the culture shifts, people and technologies that impact their world.

The last decade has seen a transformation in the way we gather, process and share information, while the last few years have seen an expansion in what is expected of an Intelligence offering. We are developing a cutting-edge, forward-leaning Intelligence function to ensure our agency teams are aware of and equipped to seize the opportunities offered by this evolution. We are looking for an Intelligence Analyst to report in to our Director of Intelligence. As part of a core team of researchers, you will collaborate closely with agency planners, brand leaders, and new business teams.

You will bring a tech-savvy, entrepreneurial approach that helps the agency use data and knowledge to inspire creativity. You will have the ability to not only understand data and patterns, but to form hypotheses that can provoke conversations. Your work will help arm our planners and creatives with the knowledge they need to create great, effective communications for our clients.

Responsibilities
Drive the agency intelligence offering in order to help win new business and grow existing client relationships worldwide
Respond to research requests from New Business, Strategy and Business Leadership
Proactively keep the agency ahead of the curve in terms of business, culture, emerging technologies and trends
Serve as category expert to address the business challenges and needs of current and potential clients, drawing from two types of research: agency subscriptions and freely available online data sources
Develop insightful, inspiring Keynote presentations, newsletters, one-pagers, infographics, etc.
Manage productive relationships with agency strategists, brand management, and agency leadership


Qualifications
3+ years of research experience at a research/communications agency, media organization, consulting firm or brand
Fluency in business finance or financial accounting
Comfortable and confident in collecting and analyzing business and statistical data
Familiarity with quant resources (such as Simmons and MRI) and social tools (such as Netbase and Brandwatch)
Proven ability to synthesize and distill broad questions and disparate sources into concise reports/presentations
Proven record of creating simple, effective, visually-appealing presentations
Effective when working to tight deadlines in a fluid environment
Strong interest in continuous learning to understand the forces behind consumer, cultural and commercial trends
Good communicator and collaborator
Relevant degree (e.g.: journalism, economics, psychology, marketing, business administration, history)"
1724869564,Business Intelligence Analyst,SendBird,"San Mateo, CA, US",3 weeks ago,31 applicants,https://www.linkedin.com/jobs/view/externalApply/1724869564?url=https%3A%2F%2Fgrnh%2Ese%2Ff63da2562&urlHash=GGUQ&refId=f4fccd52-da28-438e-bf64-e79b7c397cb0&trk=guest_job_details_apply_link_offsite,"The Operations team at SendBird is looking for the first Business Intelligence Analyst who is passionate about data, analytics, and business strategy. You will be the owner of the Business Intelligence infrastructure at SendBird while working in a highly collaborative environment of data engineers, and business leaders to deliver data solutions for our business needs. You will help the team to learn more about our business, engage them to fully utilize analytics platform by teaching them about analytics, and improve the use of our data so that SendBird transforms into a data-driven organization. You'll be an integral part of providing data-driven insights that guide our company to set the new growth benchmark for B2B SaaS companies.

What You Will Do
Partner with teams across the organization to understand their needs in analytics and create dashboards and reporting that allow them to execute more effectively
Work with business leaders to define key metrics and build reporting to monitor and understand performance along those metrics
Build and maintain scalable ETL processes and pipelines to bring the data into our data warehouse
Work directly with internal partners and business/product/design/engineering audiences to understand the reporting needs and develop scalable solutions keeping reusability in mind.
Build, maintain and administer Looker as our BI tools and be the driving force behind the adoption and effective use of Looker within every team at SendBird
Maintain the data quality and data integrity of the data warehouse in partnership with our Data Engineers/Platform Engineers
Deep dive into large set of data sets to answer business questions, perform ad-hoc analysis
Reconcile data between various systems, find opportunities to innovate, and drive improvements


Who You Are
Able to thrive in a dynamic and fast-paced environment; intellectually curious; PM skills
Proven track record of collaboration with a variety of decision-makers to drive impact
Share a creative approach based on in-depth knowledge of best practices in developing actionable analysis and guidance
Expert in visualization technologies including Looker, Tableau, and/or another BI tool
Strong active listener with solid written and verbal communication skills
Experienced in successfully managing projects and programs to on-time, on-schedule, and with priorities, by utilizing a project management system including Jira


Experience And Skills
4-5 years of experience of implementing and managing BI platforms and related analysis tools with large complex data sets from various sources, ideally with a focus on marketing, sales, or customer acquisition
Knowledge of relational databases or data warehouses (Amazon Redshift, Google BigQuery, PostgreSQL, MySQL, Snowflake, etc.)
Confident with a scripting language (Python, Ruby, etc.) to build data models and ETLs
Ability to work cross-functionally, building and maintaining trust with internal stakeholders
Bachelor's degree in Math/Statistics/Engineering or other equivalent quantitative disciplines


Benefits
Pick your new laptop!
4 weeks PTO!
401(k) and 99.99% Paid Benefits
12 US Paid Holidays
Fun work environment!
Flexible work schedule
Opportunity to work for one of the hottest startups on the planet!


About Sendbird

SendBird is the world's leading chat & messaging platform as a service. Our mission is to digitize human interactions for businesses. Our platform delivers billions of messages per month to help people connect through the products and apps they love.

We're a Y Combinator alumnus (W16) and have raised over $120M from leading investors including ICONIQ Capital, Tiger Global Management, Shasta Ventures, August Capital, and FundersClub. We are headquartered in San Mateo, CA with offices in Seoul, Singapore, London, New York, Bangalore, and Germany."
1724879015,Business Intelligence Engineer,Amazon,"Seattle, WA, US",6 days ago,Be among the first 25 applicants,https://www.linkedin.com/jobs/view/externalApply/1724879015?url=https%3A%2F%2Fwww%2Eamazon%2Ejobs%2Fjobs%2F1002552%2Fbusiness-intelligence-engineer%3Fcmpid%3DSPLICX0248M%26utm_source%3Dlinkedin%2Ecom%26utm_campaign%3Dcxro%26utm_medium%3Dsocial_media%26utm_content%3Djob_posting%26ss%3Dpaid&urlHash=eRlT&refId=7ae3d3c3-b92c-4186-8b5e-04cf52957067&trk=guest_job_details_apply_link_offsite,"Description

Amazon Lab126 is an inventive research and development company that designs and engineers high-profile consumer electronics. Lab126 began in 2004 as a subsidiary of Amazon.com, Inc., originally creating the best-selling Kindle family of products. Since then, we have produced groundbreaking devices like Fire tablets, Fire TV and Amazon Echo.
What will you help us create?
Do you thrive in building something from scratch? Amazon’s Lab126 team is seeking a passionate, results-oriented, and inventive Business Intelligence Engineer to drive the development of our products. As the Business Intelligence Engineer, you will own the vision and strategy for the Device Global Supply Chain, define the Device Global Supply Chain roadmap and strategy, and deliver clear requirements that Program Managers and Engineers will use to bring your vision to life. You’ll help drive the network design from end of production through to release and define and monitor metrics that measure the success of the network design.

The Role

The Device Global Logistics group is looking for an individual who wants to work on a business that is growing at a rapid pace. We are a critical part of the developing a nimble cost effective network that supports cross-functional teams. We ensure successful fulfillment for product launches and ongoing support, grow the capabilities of our current systems to meet our needs, and drive continuous improvement for the company.

In This Role, You Will

As a Business Intelligence Engineer you will engage with an experienced cross-disciplinary staff to conceive, design and develop innovative consumer products. You must be responsive, flexible and able to succeed within an open collaborative peer environment.
Demonstrate ability to manage multiple complex projects - work prioritization, planning and task delegation
Own & drive the future network design and offer alternative designs
Integrate strong and clear analysis and business rationale into sound decision making
Work with cross functional IT teams to further automate key processes
Work with cross functional teams such as Operations, engineering, business, legal and compliance for creating new processes for all new customs clearance and transportation regulations
Follow program development process to provide all Forward Logistics related support
Cooperate with cross functional teams to launch new products into market places
Provide consultant support for Forward Logistics to all program teams
Analyze business requirements from management and end-users to define necessary BI architectures
Write and tune SQL queries to build complex network designs
Support ad-hoc data analysis requests
Provide management with fast and accurate data related to customer escalations
Achieve and sustain expertise in ETL tools for varied data sources
Audit quality and repair data from global vendors for accuracy
Provide continuous feedback regarding opportunities to improve efficiency and reduce complexity
Travel as required Amazon

Basic Qualifications
Bachelor’s degree in Business, Engineering or a Supply Chain/Operations discipline
3+ years of experience in supply chain, logistics or inventory management for a hardware device company
3+ years of experience as a Data Analyst or Business Intelligence Analyst/Developer
Oracle database experience
PL/SQL experience
AWS Tech stack experience (S3 / EC2 / Redshift / Aurora)
Redshift/Postgres experience
Preferred Qualifications
Advanced degrees in Operations Management, Mathematics/Engineering, or an MBA with a quantitative focus
Proven ability to influence others, facilitate agreement among stakeholders with different interests
Excellent written and verbal communication skills, building relationships
Technical aptitude and familiarity with the design and utilization of complex systems
Proven track record of complex and creative problem solving and the desire to create and build new processes
Data mining and statistical analysis skills with experience with creating and using data repositories to create a clear picture of in-stock position
Excellent business judgment, strong written and oral communication skills, and a practical, common sense approach to getting things done
Ability to evaluate product design and prototype BI reporting/dashboards
Experience with very large and distributed databases systems
Lab126 is part of the Amazon.com, Inc. group of companies and is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation


Company - Amazon.com Services LLC
Job ID: A1002552"
1724903499,Business Intelligence Analyst,Tala,"Santa Monica, CA, US",6 days ago,106 applicants,https://www.linkedin.com/jobs/view/externalApply/1724903499?url=https%3A%2F%2Fgrnh%2Ese%2Facb0bd2b1&urlHash=tZfz&refId=f4fccd52-da28-438e-bf64-e79b7c397cb0&trk=guest_job_details_apply_link_offsite,"The Role

At Tala, we are connecting millions of people to the financial services they deserve. The Business Intelligence team operates in a nimble working style, flexing between a variety of business questions and data needs at the company. We are asked to investigate and solve big questions other companies have yet to find solutions for such as digital identity management and understanding customers fully based on their mobile data. You will be part of an innovative and fast growing team that pushes to provide access, choice, and control to thousands of customers.

As a Business Intelligence Analyst, you will drive optimizations by converting raw data into actionable insights. By tying together our mobile, demographic, operational, and spending data points, you will generate models and insights that will push our strategy and drive optimizations around the globe. As we scale and innovate our approaches to reaching new customers, you will validate which generates sustainable growth and develop a deep understanding of our user base. Our social mission requires you to provide quantitatively-driven and socially-conscious decisioning every day.

This role will be based out of our Santa Monica, CA office.

In This Role You Will
Analyze results: work with functional units to quantitatively evaluate performance of different strategies
Problem solve: translate vague business questions into specific data-driven solutions
Design and implement solutions: go beyond the analysis to manage business initiatives from conception to implementation and monitoring.
Knowledge share: coach other team members to apply quantitative decision making in their work


What We're Looking For
1-2 years in a marketing, product, operations, or risk management analytics position at a high-growth company (or equivalent experience)
Proficient in SQL and in at least one analytics language (ex. Python, R)
BA/BS in a analytical field
Self starter who is capable of independently researching and designing solutions to a wide range of analytical challenges of a rapidly-scaling business
Comfortable in fast-paced environment, understanding that week to week priorities may shift as new business challenges emerge
Experience in emerging markets in a professional or personal capacity
Experience with cleaning and validating data sets for analytical consumption. Familiar with ETL tools and processes is a plus.
Familiar with advanced modeling and machine learning techniques outside of school or Kaggle
Able to look beyond the immediate deliverable, find the real data problem, and solve for it

We strongly believe that inclusion fosters innovation and we're proud to have a diverse team with a wide variety of backgrounds and experiences. We focus on hiring talented people regardless of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

About Tala

Tala is the leading mobile technology and data science company committed to financial inclusion globally. Millions of people have borrowed through Tala's smartphone app, which provides instant, personalized credit to underserved customers in East Africa, Southeast Asia, and Latin America. Tala is backed by leading venture and impact investors including PayPal, Revolution Growth, IVP, and Lowercase Capital. Tala is headquartered in Santa Monica with additional offices in Nairobi, Manila, Dar Es Salaam, Mexico City, and Bangalore."
1725109420,Senior Business Intelligence Analyst,BlueVine,"Redwood City, California, United States",2 days ago,69 applicants,https://www.linkedin.com/jobs/view/externalApply/1725109420?url=https%3A%2F%2Fboards%2Egreenhouse%2Eio%2Fbluevine%2Fjobs%2F4015568003&urlHash=zcJR&refId=e3d9da68-ebd2-4b46-a807-b39807140472&trk=guest_job_details_apply_link_offsite,"Small business success begins with better banking. That’s where we come in. BlueVine is a leader in small business banking - providing smart, fast and easy-to-use solutions specifically designed with small business owners in mind. We’ve helped 20,000+ businesses since we started in 2013, funding more than $2.5 billion in working capital through our pioneering online platform. Headquartered in Redwood City, CA (across the RWC CalTrain station), BlueVine is backed by leading investors including Menlo Ventures, Lightspeed Ventures, Citi Ventures, SVB Financial, Nationwide Insurance, M12 (Microsoft’s Venture Arm).
As a Senior BI Analyst at BlueVine, you'll work with stakeholders across the business to define, scope, and deliver on analytics needs. Working in SQL, Tableau, and other tools, your analysis will inform decisions across all functions of the company, across our different locations. You'll be a key player of our BI team, as we continue to define and report on our metrics. You'll be part of a driven, fast-paced team, focused on data excellence and thoughtful insights that adapts quickly to the needs of our fast-growing business. This role reports to the Head of BI & Analytics.

WHAT YOU'LL DO:
Manage and coordinate BI initiatives, scope, design, and deliver analysis and reporting for teams across the company.
Develop new analysis in SQL, adapt and improve existing SQL queries.
Build reports in Tableau, improve existing reports.
Compare reporting outputs to source data, identify data quality issues and resolve.
Manage monthly reporting data gathering and outputs using SQL, Tableau, and internal BI team tools.
Work across BlueVine’s teams to understand their data needs and analytics requirements, find ways to reduce time to decision and improve decision accuracy.
Act as a resource for Tableau and SQL development. Share best practices and lessons learned.
Contribute to documentation, best practices, and internal BI trainings.

WHAT WE LOOK FOR:
BA/BS in Computer Science, Mathematics, or equivalent field 
2-6 years in an analytics, reporting, BI, or data science role, with a track record of results.
Strong SQL skills, with ability to perform effective, efficient queries on multiple data sources/ tables and subqueries.
Understanding of and experience with analytical concepts and statistical techniques – regressions, variable selection, etc.
Strong skills developing views and dashboards. Experience working with visualization and dashboarding systems, dashboarding servers.
Experience with Excel, Word, and PowerPoint a must
Experience working directly with business teams for requirements gathering and reporting delivery.
Excellent communication and organizational skills, both written and verbal.
A fanatical eye for detail, and the desire to roll up your sleeves and resolve issues.
Ability to be flexible and comfortable with changing requirements.  
Ability to handle multiple projects in a fast-paced, hyper-growth environment.

Nice to Haves
MBA or Masters
Consulting experience with reputed firm
Experience with Redshift or PostGreSQL
ETL, ELT and data engineering experience
Experience deploying and building Machine Learning, AI models etc.
Experience with Alteryx, Tableau, Tableau Server and a publicly available Tableau portfolio
Python
Data modeling and advanced statistical, AI, ML experience

BENEFITS & PERKS:
Receive over $1,000 annually for a wellness benefit of your choice
Free commuter benefits - CalTrain passes for SF employees and a monthly parking allowance for SF/NJ employees
Weekly catered lunches
Unlimited snacks in fully stocked kitchens
Generous PTO and holidays
Excellent health coverage and life insurance benefits
Generous, paid parental leave which covers up to 15 weeks
Pet-friendly offices"
1725365616,Business Data Analyst Business Intelligence,"Systemart, LLC","Parsippany, NJ, US",6 days ago,Be among the first 25 applicants,https://www.linkedin.com/jobs/view/externalApply/1725365616?url=https%3A%2F%2Fjooble%2Eorg%2Fexternal%2F-6595467176146282023%3Futm_campaign%3DUS%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=4ni5&refId=bc3b8039-0ac0-47fe-bb33-5d3b41366ea8&trk=guest_job_details_apply_link_offsite,"The primary job functions will include data validation leveraging our Business Intelligence (BI) tools along with creating a library of documentation of data flows, business glossary, rules, metrics, dashboard and reporting logicsJob Requirements: The primary job functions will include data validation leveraging our Business Intelligence (BI) tools along with creating a library of documentation of data flows, business glossary, rules, metrics, dashboard and reporting logics"
1725380273,Business Intelligence Business Analyst,I T Concepts,"Gwynn, VA, US",6 days ago,Be among the first 25 applicants,https://www.linkedin.com/jobs/view/externalApply/1725380273?url=https%3A%2F%2Fapi%2El5srv%2Enet%2Fjob_search%2Fapi%2Fdirect%2Fget_job%2Esrv%3FCID%3D3898%26job_id%3Deb0741b8ebf9771a5fb7d6ed3917aae7%26t%3DBusiness%2BIntelligence%2BBusiness%2BAnalyst%26c%3DIt%2BConcepts%26l%3DGwynn%2BOak%252C%2BMD%2B21207%26AID%3D31316%26CMP%3D149263%26p%3DMA%253D%253D%26repl%3Dy%26bb%3D0%26CHID%3D&urlHash=Vjwm&refId=8513845a-2dd1-4bee-8b68-8b6885504bee&trk=guest_job_details_apply_link_offsite,"Business Intelligence Business Analyst

Location

Woodlawn, MD

# of openings

1

Clearence Required

Public Trust Position

Position: BI Business Analyst

Location: Woodlawn, MD

The Role : IT Concepts is seeking a bright, motivated Business Analyst enthusiastic about Big Data and AI. Become part of the Business Intelligence & Predictive Modeling Team within the Office of Customer Service of a large governmental agency assisting the improvement of their forecasting abilities.

Principal focus will include providing technical guidance, expertise, and support for developing processes that support the clients BI Strategy and Initiatives, and other related tasks that pertain to using data as a strategic asset.

The Company

We opened our doors in 2003 and have developed long-standing relationships with our customers, both public and private

Were an SBA 8(a) and CVE certified Service Disabled Veteran Owned Small Business

Were ISO 27001:2013, ISO 20000-1:2011, and ISO 9001:2015 certified and have CMMI DEV and SVC ML3 ratings

Weve been named part of: Inc 5000s Fastest Growing Private Companies in 2016; Washington Business Journals Fastest Growing Companies in 2015, 2016 and 2017; Washington Business Journals Best Places to Work in 2015, 2016 and 2017

The Employer

We offer great benefits - Paid Time Off, Medical, Dental and Vision Insurance, 401(k) with company matching

We invest in our employees We offer an annual training budget to our employees and opportunities for growth within the organization

We work hard, we play hard We value work/life balance. We hold seasonal company events and a Washington Nationals Season Tickets lottery

What will you be doing?:

Participate in workgroup and project meetings, provide meeting notes, and give status reports.

Research and provide industry studies, examples, and best practices for our BI strategies.

Develop and manage BI solutions, reports and automate them as needed.

Collaborate with business users to analyze business processes and requirements.

Identify opportunities to improve processes and strategies with technology solutions.

Create and maintain documentation including requirements, design and user manuals.

Identify development needs in order to improve and streamline operations.

You Meet Our Must Haves If

You have

Outstanding analytical and critical thinking skills.

Ability to work independently, conduct research, and present findings.

Excellent oral and written communication skills, with ability to write formal reports.

Proficiency with software including Excel, Tableau, PowerPoint and Visio.

Experience with developing dashboards and reports with BI tools.

Subject Matter Expertise in Planning, Reporting & Analytics.

Data Quality and Business Intelligence Best Practices knowledge.

Big Data Analytics and Problem Solving Capabilities.

Superior client facing and consulting skills.

Excellent communication skills.

Your experience includes

Industry Business Intelligence views and development of BI initiatives.

Ability to develop data scripts utilizing SQL against potential DB2, Oracle, and SQL server databases.

Proficiency in WebFocus 8, ColdFusion, SAS and Website Development.

Data and Business Intelligence Governance experience.

Expertise in SQL and creation of SSIS packages.

Federal security credentials.

You value teamwork, demonstrate integrity and honesty, are passionate, innovative and strive for excellence

Clearance Requirements

Must be able to obtain and maintain a Public Trust clearance.

This position is contingent upon budget, and/or customer approval.

IT Concepts is an Affirmative Action/Equal Opportunity employer. As such, any personnel decisions (hire, promotion, job status, etc.) on applicants and/or employees are based on merit, qualifications, competence and business needs, not on race, color, citizenship status, national origin, ancestry, gender, sexual orientation, gender identity, age, religion, creed, physical or mental disability, pregnancy, childbirth or related medical condition, genetic information of the employee or family member of the employee, marital status, veteran status, political affiliation, or any other factor protected by federal, state or local law.

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable Accommodations may be made to enable qualified individuals with disabilities to perform the essential functions."
1725395324,20100174 - Business Intelligence Analyst,Total Quality Logistics,"Cincinnati, OH, US",6 days ago,Be among the first 25 applicants,https://www.linkedin.com/jobs/view/externalApply/1725395324?url=https%3A%2F%2Fcareers%2Etql%2Ecom%3A443%2FShowJob%2FId%2F365464%2FBusiness-Intelligence-Analyst%2F&urlHash=BMtP&refId=882a76cb-9e87-4036-99bc-0d4801bf3eac&trk=guest_job_details_apply_link_offsite,"Business Intelligence Analyst

About The Role

As a Business Intelligence Analyst for TQL, you’ll be joining the team that is responsible for delivering critical report and data solutions, for the largest privately held company in Cincinnati. Our Analysts work directly with internal teams to assess their needs and develop highly intuitive insights via SQL queries, database views, SSRS reports, Pivot Tables, and PerformancePoint dashboards. This opportunity gives you the chance to work with the latest BI technologies and make a real impact within a $3B organization that is changing the future of the logistics industry.

What’s In It For You
Competitive compensation, benefit package, and company perks
Advancement opportunities with aggressive and structured career paths
Flexible work hours and work-from-home options
Access to the latest emerging technologies
Reimbursement for continuous education and technical training


What You’ll Be Doing
Consult with end users across multiple departments to understand reporting needs and challenges
Translate user requirements into SQL queries, SSRS reports, Excel pivot tables, and PerformancePoint dashboard solutions using the latest Microsoft technologies
Take ownership of reporting projects from inception to completion, providing follow-up communication, and deliverables until requirements are met
Design and develop solutions for enterprise and departmental business intelligence (BI), data warehousing, and reporting procedures
Deliver results with accuracy and urgency on multiple projects
Provide quality customer service to a diverse group of internal customers


What You Need
Bachelor's degree in Mathematics, Computer Science, Economics, Statistics, or related
1-3 years of professional IT experience (internships/co-ops qualify)
Exceptional aptitude for applied mathematics, statistics, and computer programming
Experience writing T-SQL queries against a SQL database using SQL Management Studio
Strong verbal and written communication skills
Solid understanding of database concepts such as normalization and OLTP vs OLAP
Experience using pivot tables in Excel
Exposure to data visualization concepts and techniques
SQL Server Reporting Services (SSRS) experience is preferred
Exposure to SharePoint, PerformancePoint and SQL Analysis Services is a plus
Data Mart and Data Warehouse experience is desired
Basic understanding of database administration

Total Quality Logistics is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, national origin, genetic information, disability or protected veteran status.

If you are unable to apply online due to a disability, contact recruiting at .

Job ID: 20100174Category: Information Technology"
1725431068,Business Intelligence Analyst,Renown Health,"Reno, NV, US",6 days ago,Be among the first 25 applicants,https://www.linkedin.com/jobs/view/externalApply/1725431068?url=http%3A%2F%2F9nl%2Ees%2F1KHnPB%3Fjaxtrd%3DYmlkPTAuMTAmYmlkdHlwZT1jcGMmc3JjPUxpbmtlZEluXy1fU2lsdmVydGFwJmpJZD01OGYxMTc2MTM0NDRhNTBhODMwN2ZiMzZhYzNhMTViMSZlbWQ9MC4wMCZwaElkPWZpYzM%26tracking-details%3DYmlkPTAuMTAmYmlkdHlwZT1jcGMmc3JjPUpBWCZqSWQ9ODEwY2VkZWRhMmQzODgyYWJhNzVmNjIwZWYxOWEzODEmZW1kPTAuMDAmcGhJZD1hYmUz%26lid%3D2ZC4%26cn%3Dprofessional%26jl%3DB294793302&urlHash=X3AL&refId=882a76cb-9e87-4036-99bc-0d4801bf3eac&trk=guest_job_details_apply_link_offsite,"Business Intelligence Analyst
Requisition id: 23747
Department: 100612 Business Intelligence
Facility: Renown Health
Schedule: Full Time
Shift: Day
Category: Information Technology
Location: Reno,NV
Position Purpose The Business Intelligence (BI) Analyst will work with the BI team to deliver BI Solutions. This individual will help set the direction, strategy, and deployment of data that is critical to the success of the business. Incumbent will perform requirements analysis, data integration, data modeling, design, and BI development to deliver short and long term data solutions. # Nature and Scope This position serve as a technical BI resource for Business Analysts, EDW Data Architects, as well as perform modeling, analysis, design and deployment of data delivery methodologies. Additionally, the candidate will assist with data governance, master data management and process documentation.# This position will also provide instruction and guidance to internal and external customers to ensure effective and efficient use of system resources.#This position will be involved in selection, implementation and training of data tools and systems.#Responsibilities include analysis of data requirements, resolution of data management and reporting related issues and participation in vendor and/or tool selection. The incumbent will assist staff with data management and reporting system maintenance and troubleshooting as needed. The incumbent may work with outside vendors to provide and collect data needed in order to meet contractual obligations, reporting requirements, and/or company goals. This role requires strong technical ability as well as strong business acumen. Additional responsibilities include: â
–### Building innovative data management and real-time analytic capabilities needed by the business â
–### Translate critical business requirements into actionable tasks# â
–### Identify ways that the data infrastructure can best support or optimize business growth â
–### Recommend/set standards to improve quality of data and speed of analysis# â
–### Collaborate with Data Architects and Application Specialists on changes associated with systems and interfaces# â
–### Perform high level and detailed data requirements analyses, design and deploy complex data models â
–### Assist technical teams with data capture, ETL, validation, and test methods â
–### Perform data validation tests, QA testing of developed solutions â
–### Maintain and assist in data model documentation, data dictionary, and other MDM\Data Governance documentation â
–### Provide analysis, recommendations to overall strategy to build data warehouse environment and supporting toolsets Incumbent must possess:# â
–### Thorough knowledge of physical database design and data structures (e.g. OLAP, Dimensional, Snowflake) â
–### Knowledge of one or more client-side development environments (e.g. Visual Studio .NET, Eclipse). â
–### Thorough knowledge of one or more database systems (e.g. Postgres, SQL Server, Oracle, Hadoop, MongoDB). â
–### Experience with data management platforms (e.g. SSIS, SSAS, SSRS) â
–### Proficiency in SQL.# This position does not provide patient care. Disclaimer The foregoing description is not intended and should not be construed to be an exhaustive list of all responsibilities, skills and efforts or work conditions associated with the job. It is intended to be an accurate reflection of the general nature and level of the job. # Minimum Qualifications Requirements – Required and/or Preferred Name Description Education: A Bachelor#s degree in Computer Science, Information Systems, Operations, Management, or other related field is required. Experience may be substituted for required education on a year-for-year basis. Experience: Requires a minimum of three (3) years IT\IS experience with at least one (1) year working in data management, analysis, governance, reporting, or other BI related experience. At least two (2) years healthcare data experience is preferred, but not required. SQL experience and proficiency is required. License(s): None. Certification(s): None. Computer / Typing: Must be proficient with Microsoft Office Suite, including Outlook,#PowerPoint, Excel and Word and#have the ability to use the computer to complete online learning requirements for job-specific competencies, access online forms and policies, complete online benefits enrollment, etc."
